Word_1,Word_2,Word_1_2,n-dimensional Euclidean distance
procurement,prohibition,procurement_prohibition,1.120012891450616
procurement,flexible,procurement_flexible,1.2907649673985688
procurement,straws,procurement_straws,1.2221714481674515
procurement,plastic,procurement_plastic,1.2242919391874474
procurement,pursuant,procurement_pursuant,1.03733982603814
procurement,public,procurement_public,1.1901223841024622
procurement,serviceware,procurement_serviceware,1.2453873580148778
procurement,single,procurement_single,1.3125070609712601
procurement,non-compostable,procurement_non-compostable,1.199878994396903
procurement,ETS,procurement_ETS,1.3583297894827862
procurement,air,procurement_air,1.3056593774844658
procurement,occupants,procurement_occupants,1.2072507952738212
procurement,respective,procurement_respective,1.1552567038615145
procurement,Establish,procurement_Establish,1.0994007041470217
procurement,Minimum,procurement_Minimum,1.3089386066830793
procurement,systems,procurement_systems,1.1797396784123602
procurement,prerequisites,procurement_prerequisites,1.1734625828028598
procurement,apply,procurement_apply,1.2395538200023244
procurement,exempt,procurement_exempt,1.174542919549105
procurement,maximum,procurement_maximum,1.2856767370956959
procurement,Guidelines,procurement_Guidelines,1.1999796910422678
procurement,-14(17-O-1157,procurement_-14(17-O-1157,1.3221873453064565
procurement,infrastructure,procurement_infrastructure,1.0887389633910578
procurement,ensure,procurement_ensure,1.1091326411644489
procurement,consistent,procurement_consistent,1.2575625264988735
procurement,review,procurement_review,1.2729270682565947
procurement,guidelines,procurement_guidelines,1.1643020373587072
procurement,requirement,procurement_requirement,1.0219643483669765
requirement,regulations,requirement_regulations,1.159304154777344
requirement,administrative,requirement_administrative,1.1954109062204208
requirement,compostable,requirement_compostable,1.2989005090114962
requirement,contained,requirement_contained,1.2377747861537503
requirement,prohibition,requirement_prohibition,1.2471453114551483
requirement,flexible,requirement_flexible,1.2709567160689292
requirement,straws,requirement_straws,1.3147339585871094
requirement,plastic,requirement_plastic,1.3041183953613542
requirement,pursuant,requirement_pursuant,1.2217628356672825
requirement,public,requirement_public,1.286844930824564
requirement,serviceware,requirement_serviceware,1.280027343727599
requirement,single,requirement_single,1.2666853235336757
requirement,non-compostable,requirement_non-compostable,1.3354810132671249
requirement,ETS,requirement_ETS,1.3240844593100136
requirement,air,requirement_air,1.2616769744454515
requirement,occupants,requirement_occupants,1.3127214159015843
requirement,respective,requirement_respective,1.2367407990803982
requirement,Establish,requirement_Establish,1.196516034311751
requirement,Minimum,requirement_Minimum,1.172082998081967
requirement,systems,requirement_systems,1.2477154298839332
requirement,prerequisites,requirement_prerequisites,0.9818612001609466
requirement,apply,requirement_apply,1.1177325817364763
requirement,exempt,requirement_exempt,1.2363336553408804
requirement,maximum,requirement_maximum,1.2187713714111326
requirement,Guidelines,requirement_Guidelines,1.1831376036022068
requirement,-14(17-O-1157,requirement_-14(17-O-1157,1.2922403634042832
requirement,infrastructure,requirement_infrastructure,1.1488059695634207
requirement,ensure,requirement_ensure,1.15171568403343
requirement,consistent,requirement_consistent,1.2778548516593549
requirement,review,requirement_review,1.2438190690215842
requirement,guidelines,requirement_guidelines,1.1481486707632398
guidelines,regulations,guidelines_regulations,1.0563518397530995
guidelines,administrative,guidelines_administrative,1.17256787275987
guidelines,compostable,guidelines_compostable,1.2830796762975119
guidelines,contained,guidelines_contained,1.2449404729378704
guidelines,prohibition,guidelines_prohibition,1.1697750619066714
guidelines,flexible,guidelines_flexible,1.3112089175800754
guidelines,straws,guidelines_straws,1.2628412671987133
guidelines,plastic,guidelines_plastic,1.3313346039907268
guidelines,pursuant,guidelines_pursuant,1.2886460012203274
guidelines,public,guidelines_public,1.1979301187968314
guidelines,serviceware,guidelines_serviceware,1.3719613248746447
guidelines,single,guidelines_single,1.28274302852217
guidelines,non-compostable,guidelines_non-compostable,1.2976360643042817
guidelines,ETS,guidelines_ETS,1.2981929302641897
guidelines,air,guidelines_air,1.3204912684364754
guidelines,occupants,guidelines_occupants,1.27935605308978
guidelines,respective,guidelines_respective,1.2763968151261513
guidelines,Establish,guidelines_Establish,1.2404093445861404
guidelines,Minimum,guidelines_Minimum,1.280784144600076
guidelines,systems,guidelines_systems,1.2491313393311991
guidelines,prerequisites,guidelines_prerequisites,1.1114012259301393
guidelines,apply,guidelines_apply,1.2314335976658815
guidelines,exempt,guidelines_exempt,1.250607246420379
guidelines,maximum,guidelines_maximum,1.26577258485835
guidelines,Guidelines,guidelines_Guidelines,0.31344216412389925
guidelines,-14(17-O-1157,guidelines_-14(17-O-1157,1.351904165059276
guidelines,infrastructure,guidelines_infrastructure,1.2186153994199256
guidelines,ensure,guidelines_ensure,1.245850217411191
guidelines,consistent,guidelines_consistent,1.1677584085258579
guidelines,review,guidelines_review,1.181834211935437
review,regulations,review_regulations,1.2249259500087593
review,administrative,review_administrative,1.2472686123868229
review,compostable,review_compostable,1.3087624200582009
review,contained,review_contained,1.3442130986298906
review,prohibition,review_prohibition,1.3368137761474195
review,flexible,review_flexible,1.2779802395874007
review,straws,review_straws,1.3596088116800145
review,plastic,review_plastic,1.3181122489950081
review,pursuant,review_pursuant,1.3061685650155592
review,public,review_public,1.25836475683502
review,serviceware,review_serviceware,1.2770326383103643
review,single,review_single,1.2855439719402482
review,non-compostable,review_non-compostable,1.3183954991014157
review,ETS,review_ETS,1.3364160353842156
review,air,review_air,1.314081473588102
review,occupants,review_occupants,1.332684557204065
review,respective,review_respective,1.2488810055977335
review,Establish,review_Establish,1.315173787240859
review,Minimum,review_Minimum,1.2842040067589635
review,systems,review_systems,1.2757581001757459
review,prerequisites,review_prerequisites,1.27592730455148
review,apply,review_apply,1.1998153475580258
review,exempt,review_exempt,1.326060348738689
review,maximum,review_maximum,1.2961932849806832
review,Guidelines,review_Guidelines,1.2407055409184968
review,-14(17-O-1157,review_-14(17-O-1157,1.290185009008957
review,infrastructure,review_infrastructure,1.3421215843880534
review,ensure,review_ensure,1.2906604751339898
review,consistent,review_consistent,1.2721443424373429
consistent,regulations,consistent_regulations,1.3007997679004348
consistent,administrative,consistent_administrative,1.2951665939458623
consistent,compostable,consistent_compostable,1.2510613803839497
consistent,contained,consistent_contained,1.1823887307972016
consistent,prohibition,consistent_prohibition,1.34225334433103
consistent,flexible,consistent_flexible,1.2091951580059435
consistent,straws,consistent_straws,1.2804259828558993
consistent,plastic,consistent_plastic,1.2524566677914488
consistent,pursuant,consistent_pursuant,1.1856670701584628
consistent,public,consistent_public,1.2801505987478574
consistent,serviceware,consistent_serviceware,1.349318653947615
consistent,single,consistent_single,1.2149415441964873
consistent,non-compostable,consistent_non-compostable,1.2842304241166294
consistent,ETS,consistent_ETS,1.3167475167734448
consistent,air,consistent_air,1.3304060265591873
consistent,occupants,consistent_occupants,1.3420293211574679
consistent,respective,consistent_respective,1.152002408144639
consistent,Establish,consistent_Establish,1.2216523267424828
consistent,Minimum,consistent_Minimum,1.2959445492488382
consistent,systems,consistent_systems,1.2474509592331784
consistent,prerequisites,consistent_prerequisites,1.3273761842290421
consistent,apply,consistent_apply,1.315310791002941
consistent,exempt,consistent_exempt,1.351751302603575
consistent,maximum,consistent_maximum,1.314056852497074
consistent,Guidelines,consistent_Guidelines,1.2006650941696457
consistent,-14(17-O-1157,consistent_-14(17-O-1157,1.3630702294799735
consistent,infrastructure,consistent_infrastructure,1.2774074859006124
consistent,ensure,consistent_ensure,1.1752833937383296
ensure,regulations,ensure_regulations,1.2573857422803922
ensure,administrative,ensure_administrative,1.2554749395447202
ensure,compostable,ensure_compostable,1.350601459952379
ensure,contained,ensure_contained,1.263906499253406
ensure,prohibition,ensure_prohibition,1.265622426997358
ensure,flexible,ensure_flexible,1.203732662236695
ensure,straws,ensure_straws,1.2511660275377239
ensure,plastic,ensure_plastic,1.2758073424198664
ensure,pursuant,ensure_pursuant,1.186673625730902
ensure,public,ensure_public,1.2903720588520875
ensure,serviceware,ensure_serviceware,1.2799997380074073
ensure,single,ensure_single,1.2709829759928475
ensure,non-compostable,ensure_non-compostable,1.3815980596486108
ensure,ETS,ensure_ETS,1.2209600573343538
ensure,air,ensure_air,1.2293230982246908
ensure,occupants,ensure_occupants,1.3032844984767176
ensure,respective,ensure_respective,1.2394562544743093
ensure,Establish,ensure_Establish,0.9583937230500232
ensure,Minimum,ensure_Minimum,1.2994558270607661
ensure,systems,ensure_systems,1.2576082129519726
ensure,prerequisites,ensure_prerequisites,1.3013332770666064
ensure,apply,ensure_apply,1.2195330231144275
ensure,exempt,ensure_exempt,1.1534482973757256
ensure,maximum,ensure_maximum,1.2858520650651686
ensure,Guidelines,ensure_Guidelines,1.285274313238081
ensure,-14(17-O-1157,ensure_-14(17-O-1157,1.3658933207848012
ensure,infrastructure,ensure_infrastructure,1.1309943714044737
infrastructure,regulations,infrastructure_regulations,1.1694727037916701
infrastructure,administrative,infrastructure_administrative,1.0720748082026037
infrastructure,compostable,infrastructure_compostable,1.2677563175863642
infrastructure,contained,infrastructure_contained,1.2172431125867658
infrastructure,prohibition,infrastructure_prohibition,1.1584958399140863
infrastructure,flexible,infrastructure_flexible,1.3104631663704678
infrastructure,straws,infrastructure_straws,1.183357246359146
infrastructure,plastic,infrastructure_plastic,1.2455448225584058
infrastructure,pursuant,infrastructure_pursuant,1.246991446220834
infrastructure,public,infrastructure_public,1.142669497978742
infrastructure,serviceware,infrastructure_serviceware,1.1992957217207603
infrastructure,single,infrastructure_single,1.3068884667899932
infrastructure,non-compostable,infrastructure_non-compostable,1.3060499994172967
infrastructure,ETS,infrastructure_ETS,1.2814881515128569
infrastructure,air,infrastructure_air,1.1746709080900906
infrastructure,occupants,infrastructure_occupants,1.1657377489651521
infrastructure,respective,infrastructure_respective,1.2938176543237816
infrastructure,Establish,infrastructure_Establish,1.2041085533675353
infrastructure,Minimum,infrastructure_Minimum,1.2772570342135279
infrastructure,systems,infrastructure_systems,1.0732882269878712
infrastructure,prerequisites,infrastructure_prerequisites,1.1723369913619448
infrastructure,apply,infrastructure_apply,1.2686745841876315
infrastructure,exempt,infrastructure_exempt,1.1976066816860391
infrastructure,maximum,infrastructure_maximum,1.2880335384625092
infrastructure,Guidelines,infrastructure_Guidelines,1.2348743841887142
infrastructure,-14(17-O-1157,infrastructure_-14(17-O-1157,1.378632234122473
-14(17-O-1157,regulations,-14(17-O-1157_regulations,1.3050928857219724
-14(17-O-1157,administrative,-14(17-O-1157_administrative,1.3341727974344526
-14(17-O-1157,compostable,-14(17-O-1157_compostable,1.3322560759000481
-14(17-O-1157,contained,-14(17-O-1157_contained,1.3752596738275165
-14(17-O-1157,prohibition,-14(17-O-1157_prohibition,1.354506602868092
-14(17-O-1157,flexible,-14(17-O-1157_flexible,1.367382553819921
-14(17-O-1157,straws,-14(17-O-1157_straws,1.4320252847064916
-14(17-O-1157,plastic,-14(17-O-1157_plastic,1.3278153552086593
-14(17-O-1157,pursuant,-14(17-O-1157_pursuant,1.2965208593239714
-14(17-O-1157,public,-14(17-O-1157_public,1.2986727386497903
-14(17-O-1157,serviceware,-14(17-O-1157_serviceware,1.3310389271097487
-14(17-O-1157,single,-14(17-O-1157_single,1.3103680005686866
-14(17-O-1157,non-compostable,-14(17-O-1157_non-compostable,1.3204554749165152
-14(17-O-1157,ETS,-14(17-O-1157_ETS,1.3643053903038285
-14(17-O-1157,air,-14(17-O-1157_air,1.3198012033152084
-14(17-O-1157,occupants,-14(17-O-1157_occupants,1.3717332466170058
-14(17-O-1157,respective,-14(17-O-1157_respective,1.3224245634552163
-14(17-O-1157,Establish,-14(17-O-1157_Establish,1.358679509455053
-14(17-O-1157,Minimum,-14(17-O-1157_Minimum,1.3502157369813623
-14(17-O-1157,systems,-14(17-O-1157_systems,1.3214399141740385
-14(17-O-1157,prerequisites,-14(17-O-1157_prerequisites,1.4194379697342978
-14(17-O-1157,apply,-14(17-O-1157_apply,1.3174055512857934
